compound,concentration,moa,attention,idx,resistance_type,resistance_code,dmso_similarity,moa_similarity,cross_moa,cross_moa_similarity
DMSO,0.0,DMSO,[0.30430198 0.35131693 0.344381  ],1713,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30041805 0.34215894 0.357423  ],1714,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30175796 0.3502327  0.34800935],1715,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3032353  0.34985113 0.34691358],1716,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30835238 0.3462169  0.34543073],1717,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31752843 0.34662563 0.3358459 ],1718,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3074942  0.35942307 0.33308277],1719,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30805692 0.3508144  0.34112862],1720,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31385165 0.34813902 0.3380094 ],1721,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3185448  0.35119736 0.33025783],1722,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.310517   0.35360312 0.33587992],1723,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30961156 0.35074076 0.33964762],1724,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29976907 0.35909957 0.3411314 ],1725,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31456193 0.3453344  0.3401036 ],1726,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.315589   0.35293218 0.33147871],1727,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31421414 0.3458807  0.33990523],1728,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30792892 0.34897563 0.3430954 ],1729,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3053506  0.35394037 0.34070906],1730,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31266165 0.3533532  0.33398515],1731,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31171998 0.35352778 0.33475226],1732,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31636637 0.34891853 0.33471507],1733,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30597445 0.345304   0.34872153],1734,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.32022387 0.3487633  0.33101287],1735,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31640512 0.3468879  0.336707  ],1736,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3180256  0.35576263 0.3262118 ],1737,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30910152 0.35635656 0.33454183],1738,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29923078 0.3488598  0.35190943],1739,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30899924 0.36042193 0.33057877],1740,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3190486  0.34864107 0.3323103 ],1741,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29943946 0.35561857 0.344942  ],1742,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31313753 0.34006676 0.34679577],1743,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3068697  0.3432436  0.34988675],1744,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3101456  0.34865487 0.34119955],1745,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3088303  0.35342002 0.33774972],1746,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3025899  0.35330045 0.3441096 ],1747,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.32034463 0.35685062 0.32280475],1748,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3121269  0.3505201  0.33735296],1749,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31084386 0.34963846 0.33951768],1750,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31283772 0.3449814  0.3421809 ],1751,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.32046932 0.3483621  0.33116862],1752,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3147772  0.34680167 0.3384212 ],1753,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31416124 0.3497685  0.3360703 ],1754,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30458593 0.3558518  0.33956233],1755,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31247485 0.35052404 0.33700117],1756,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31206143 0.34813553 0.3398031 ],1757,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30960515 0.34933296 0.34106186],1758,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30717888 0.35763004 0.3351911 ],1759,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30811936 0.3540528  0.3378278 ],1760,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30750474 0.35336527 0.33912998],1761,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30439445 0.3549366  0.34066895],1762,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3088045  0.34572944 0.34546605],1763,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3066905  0.34483057 0.3484789 ],1764,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3102659  0.34173244 0.34800166],1765,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3089707  0.34834585 0.34268346],1766,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3088135  0.35386246 0.33732402],1767,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3092135  0.3426629  0.34812355],1768,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31683192 0.34243953 0.3407286 ],1769,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3153097  0.34963158 0.3350587 ],1770,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30569127 0.34491947 0.34938926],1771,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31743664 0.35038072 0.33218262],1772,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31890014 0.35122454 0.32987535],1773,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3136128  0.3521411  0.33424607],1774,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3129433  0.34728366 0.33977294],1775,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31571463 0.3481766  0.3361087 ],1776,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31968942 0.34573492 0.33457568],1777,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31203905 0.3501889  0.33777207],1778,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.32031363 0.35063395 0.3290524 ],1779,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31850195 0.34715146 0.33434665],1780,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.32122642 0.35113353 0.32764006],1781,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31995967 0.35452932 0.325511  ],1782,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31836876 0.35046157 0.33116972],1783,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31766948 0.35036168 0.33196884],1784,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3169458  0.34824985 0.3348044 ],1785,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30235165 0.34937072 0.3482777 ],1786,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31244284 0.34871468 0.33884245],1787,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31642744 0.34555593 0.33801666],1788,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31871405 0.34776497 0.33352098],1789,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31634015 0.3466145  0.33704525],1790,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30991465 0.34797853 0.3421068 ],1791,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31670046 0.3480328  0.3352668 ],1792,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3154936  0.3488756  0.33563077],1793,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31379557 0.35164577 0.33455873],1794,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.32183823 0.34575874 0.33240306],1795,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3190526  0.3484615  0.33248585],1796,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3103839  0.35515478 0.3344614 ],1797,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3153363  0.34571114 0.33895263],1798,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31474292 0.35084212 0.3344149 ],1799,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3202521  0.34679314 0.33295473],1800,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3187352  0.34925422 0.33201054],1801,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3169326  0.3476528  0.33541462],1802,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3092541  0.3475201  0.34322578],1803,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30783296 0.35014078 0.34202623],1804,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31077686 0.3417172  0.34750593],1805,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31831425 0.34530088 0.3363848 ],1806,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31438142 0.34838006 0.33723855],1807,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30901706 0.3441368  0.34684616],1808,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31973037 0.35062584 0.32964382],1809,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31265804 0.34663025 0.3407117 ],1810,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31539384 0.35142756 0.33317864],1811,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31880453 0.3522586  0.32893687],1812,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31862587 0.34671587 0.33465827],1813,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31369883 0.34427232 0.34202892],1814,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3146852  0.34402162 0.34129316],1815,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31879953 0.34260434 0.3385962 ],1816,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3139468  0.35318017 0.33287302],1817,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31054604 0.34618163 0.34327236],1818,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31497622 0.3455712  0.33945256],1819,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3149123  0.35239354 0.33269423],1820,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31472692 0.3465002  0.3387729 ],1821,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31771475 0.34768194 0.3346033 ],1822,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30845776 0.34658164 0.3449606 ],1823,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.32259923 0.34637448 0.33102632],1824,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31883883 0.34636927 0.33479193],1825,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3097982  0.35034257 0.33985928],1826,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31832963 0.34780034 0.33387005],1827,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31669852 0.34281307 0.3404884 ],1828,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3134582 0.3432669 0.3432748],1829,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.316614   0.34932902 0.33405703],1830,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31319544 0.35812625 0.32867834],1831,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31731716 0.34794188 0.33474094],1832,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31007195 0.3465234  0.34340468],1833,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3131087 0.3513359 0.3355554],1834,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3137443  0.3534291  0.33282658],1835,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31828803 0.34650457 0.33520746],1836,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31001723 0.34640068 0.3435821 ],1837,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31884426 0.34185877 0.339297  ],1838,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30816597 0.35084566 0.34098843],1839,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30481818 0.3534103  0.3417715 ],1840,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31116277 0.352529   0.3363082 ],1841,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31345773 0.34669155 0.33985066],1842,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3070277  0.3472322  0.34574014],1843,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31729305 0.34412697 0.33857998],1844,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31386343 0.3451424  0.34099418],1845,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31339246 0.3523958  0.33421174],1846,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3149611  0.3431495  0.34188947],1847,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29638496 0.34471625 0.35889882],1848,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3036715  0.34844303 0.3478854 ],1849,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29584107 0.33738905 0.36676988],1850,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29738995 0.34758225 0.3550278 ],1851,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30230007 0.34835342 0.3493465 ],1852,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30167326 0.3590362  0.33929056],1853,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30034444 0.34107134 0.35858428],1854,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3025702  0.35306585 0.34436393],1855,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2951565  0.35338724 0.35145622],1856,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3053512 0.3522115 0.3424373],1857,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29768682 0.33703274 0.36528042],1858,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29920295 0.34755442 0.35324267],1859,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2975129  0.34605277 0.35643435],1860,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30227154 0.34938443 0.34834406],1861,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30057412 0.34788364 0.3515422 ],1862,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30870238 0.34040758 0.35089   ],1863,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30130824 0.35392362 0.34476808],1864,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3008247  0.34743544 0.35173982],1865,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30442557 0.33740935 0.35816512],1866,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2876101  0.3461566  0.36623332],1867,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2989432  0.34555286 0.35550395],1868,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29832536 0.34861097 0.35306364],1869,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29736257 0.3474486  0.35518885],1870,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3082769  0.3430926  0.34863058],1871,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3016109  0.34015578 0.35823333],1872,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29591835 0.34590474 0.3581769 ],1873,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29199383 0.34616747 0.36183864],1874,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2920394  0.34874672 0.35921383],1875,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30845603 0.3482319  0.34331208],1876,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29576007 0.3455082  0.35873178],1877,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3019653  0.3527146  0.34532005],1878,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30332568 0.34784904 0.34882528],1879,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29485604 0.34632543 0.3588186 ],1880,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3005917  0.35292947 0.3464788 ],1881,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29359245 0.35120618 0.35520133],1882,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2971863  0.3402792  0.36253452],1883,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3152587  0.33694386 0.34779748],1884,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30836946 0.35156924 0.34006128],1885,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31554672 0.34554553 0.33890772],1886,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31022584 0.33672953 0.35304463],1887,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31068653 0.33254457 0.3567689 ],1888,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30467495 0.34461808 0.35070696],1889,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3171022  0.35554147 0.3273563 ],1890,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30373776 0.35888863 0.3373736 ],1891,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29233178 0.35216737 0.3555008 ],1892,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2947828  0.35028636 0.35493085],1893,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2989672  0.35125375 0.34977904],1894,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30589414 0.35721657 0.33688936],1895,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2942653  0.356766   0.34896868],1896,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30863962 0.3582649  0.33309543],1897,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.28994098 0.34716806 0.36289093],1898,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29264966 0.35155845 0.3557919 ],1899,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30661368 0.35075703 0.34262925],1900,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29328272 0.35360673 0.35311064],1901,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30098897 0.3506233  0.34838772],1902,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29720762 0.35617578 0.34661654],1903,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29838684 0.35900602 0.34260714],1904,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.28848982 0.3537974  0.35771272],1905,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30206868 0.3516401  0.34629124],1906,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30230048 0.3471264  0.35057318],1907,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29835972 0.35189235 0.3497479 ],1908,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29682678 0.34930584 0.35386738],1909,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2940422  0.35662988 0.34932792],1910,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2952823  0.35292268 0.35179496],1911,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30572215 0.34287962 0.35139823],1912,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29262245 0.35168925 0.35568827],1913,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29858768 0.35032952 0.35108283],1914,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2921337 0.34569   0.3621763],1915,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31050035 0.34622872 0.34327096],1916,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31050864 0.34301513 0.3464762 ],1917,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30031073 0.35228953 0.34739974],1918,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30602252 0.35459366 0.3393839 ],1919,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3029841  0.35173297 0.34528297],1920,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30871814 0.34923983 0.34204206],1921,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29156625 0.34572667 0.36270708],1922,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29573727 0.3495692  0.3546935 ],1923,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31566238 0.34877002 0.33556762],1924,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31100184 0.3500441  0.33895403],1925,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3040197  0.3519849  0.34399542],1926,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30338168 0.350645   0.34597328],1927,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29397082 0.35423034 0.35179892],1928,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3104128  0.35142618 0.33816093],1929,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29782712 0.34558144 0.35659143],1930,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29055506 0.34908053 0.36036444],1931,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29600766 0.35744447 0.34654784],1932,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30686742 0.34889808 0.3442346 ],1933,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3150583 0.3509333 0.3340084],1934,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30016577 0.34954065 0.35029358],1935,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.2962707  0.3486725  0.35505676],1936,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3073774  0.34732231 0.34530032],1937,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30074725 0.3549382  0.34431458],1938,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29079643 0.35028875 0.35891482],1939,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.29596403 0.35013288 0.3539031 ],1940,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3082538  0.34914044 0.3426058 ],1941,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30769676 0.3566179  0.3356853 ],1942,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.30316773 0.3565144  0.3403179 ],1943,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.3039425  0.35527053 0.34078696],1944,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.31120113 0.35088336 0.33791554],1945,SENSITIVE,0,1.0,1.0,,0.0
DMSO,0.0,DMSO,[0.32140175 0.34244147 0.33615676],1946,SENSITIVE,0,1.0,1.0,,0.0
